variable_name,new_name
H0015900,self_assement50
H0052200,self_assement60
R0000100,id_code
R0000500,birth_year
R0006500,mother_educ
R0173600,sample_id
R0214700,race
R0214800,gender
R7598800,last_exam_2002
R7703700,inc_2002
R8299600,last_exam_2004
R8302000,health_plan_2004
R8496100,inc_2004
R8496500,region_2004
R8496600,marital_status_2004
R8497200,age_2004
R8498700,smsa_2004
R8504300,hh_children_2004
T0898800,last_exam_2006
T0899900,health_plan_2006
T0987800,inc_2006
T0988300,region_2006
T0988400,marital_status_2006
T0989000,age_2006
T0990500,smsa_2006
T0996000,hh_children_2006
T2055300,health_provider_2008
T2055400,health_facility_2008
T2055500,last_exam_2008
T2056003,mammogram_2008
T2056004,pap_smear_2008
T2058200,health_plan_2008
T2210000,inc_2008
T2210300,region_2008
T2210400,marital_status_2008
T2210800,age_2008
T2212300,smsa_2008
T2217800,hh_children_2008
T3025700,health_provider_2010
T3025800,health_facility_2010
T3025900,last_exam_2010
T3026403,mammogram_2010
T3026404,pap_smear_2010
T3028700,health_plan_2010
T3107800,inc_2010
T3108200,region_2010
T3108300,marital_status_2010
T3108700,age_2010
T3110200,smsa_2010
T3115800,hh_children_2010
T3956500,health_provider_2012
T3956600,health_facility_2012
T3956700,last_exam_2012
T3957203,mammogram_2012
T3957204,pap_smear_2012
T3959500,health_plan_2012
T4112300,inc_2012
T4112700,region_2012
T4112800,marital_status_2012
T4113200,age_2012
T4114700,smsa_2012
T4120300,hh_children_2012
T4894200,health_provider_2014
T4894300,health_facility_2014
T4894400,last_exam_2014
T4894903,mammogram_2014
T4894904,pap_smear_2014
T4897200,health_plan_2014
T5022600,inc_2014
T5023100,region_2014
T5023200,marital_status_2014
T5023600,age_2014
T5026000,smsa_2014
T5031500,hh_children_2014
T5597300,health_provider_2016
T5597400,health_facility_2016
T5597500,last_exam_2016
T5598003,mammogram_2016
T5598004,pap_smear_2016
T5601200,health_plan_2016
T5770800,inc_2016
T5771000,region_2016
T5771100,marital_status_2016
T5771500,age_2016
T5774100,smsa_2016
T5779700,hh_children_2016
T8090200,health_provider_2018
T8090300,health_facility_2018
T8090400,last_exam_2018
T8090903,mammogram_2018
T8090904,pap_smear_2018
T8093400,health_plan_2018
T8218700,inc_2018
T8219100,region_2018
T8219200,marital_status_2018
T8219400,age_2018
T8221300,smsa_2018
T8226800,hh_children_2018
T8622600,health_provider_2020
T8622700,last_exam_2020
T8625900,health_plan_2020
T8787900,inc_2020
T8788300,region_2020
T8788400,marital_status_2020
T8788600,age_2020
T8790500,smsa_2020
T8796100,hh_children_2020
T9180600,health_provider_2022
T9180700,last_exam_2022
T9184600,health_plan_2022
T9299700,inc_2022
T9300100,region_2022
T9300200,marital_status_2022
T9300400,age_2022
T9302300,smsa_2022
T9307900,hh_children_2022
T9900000,educ
