Model,Sensitivity (Recall),Specificity,PPV (Precision),NPV,Accuracy,F1-Score,TP,TN,FP,FN
GRU-D + Static Embeds,0.8859649122807017,0.6325648414985591,0.7809278350515464,0.789568345323741,0.7837209302325582,0.8301369863013699,909.0,439.0,255.0,117.0
GRU-D + ID + Static,0.8206627680311891,0.5461095100864554,0.7277441659464131,0.6731793960923623,0.7098837209302326,0.77141548327989,842.0,379.0,315.0,184.0
BiLSTM + Attention,0.9691558441558441,0.27927927927927926,0.8326359832635983,0.7099236641221374,0.8223642172523962,0.8957239309827456,1194.0,93.0,240.0,38.0
LSTM + Static Embeds,0.9715909090909091,0.6126126126126126,0.9027149321266968,0.8535564853556485,0.8952076677316294,0.9358874120406567,1197.0,204.0,129.0,35.0
LSTM + Attention,0.7897727272727273,0.6726726726726727,0.899260628465804,0.463768115942029,0.7648562300319489,0.8409680207433016,973.0,224.0,109.0,259.0
BiLSTM + Static Embeds,0.9659090909090909,0.6576576576576577,0.9125766871165644,0.8390804597701149,0.9003194888178914,0.9384858044164037,1190.0,219.0,114.0,42.0
BiLSTM + ID + Static (BEST),0.9756493506493507,0.6006006006006006,0.900374531835206,0.8695652173913043,0.8958466453674121,0.9365017530190884,1202.0,200.0,133.0,30.0
GRU + Static Embeds,0.7873376623376623,0.6186186186186187,0.8842297174111212,0.44017094017094016,0.7514376996805112,0.832975525976814,970.0,206.0,127.0,262.0
GRU + Attention,0.9626623376623377,0.6786786786786787,0.917246713070379,0.8308823529411765,0.9022364217252397,0.9394059405940594,1186.0,226.0,107.0,46.0
GRU + ID + Static,0.7919024814976056,0.6063291139240506,0.8539906103286385,0.5005224660397074,0.7444120505344995,0.8217754687147053,1819.0,479.0,311.0,478.0
GRU-D Basic,0.9537337662337663,0.5195195195195195,0.8801498127340824,0.7521739130434782,0.8613418530351438,0.9154655239579276,1175.0,173.0,160.0,57.0
